order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_percent
3924,2025-02-15,C0489,P011,North,3,399.78,10
3925,2025-02-15,C0221,P044,West,1,410.14,5
3926,2024-04-17,C0267,P035,West,5,439.45,15
3927,2024-09-03,C0496,P017,West,1,95.72,0
3928,2025-08-27,C0383,P021,North,3,203.34,20
3929,2025-11-01,C0457,P037,South,4,168.89,20
3930,2025-11-15,C0271,P043,East,5,387.89,20
3931,2024-07-04,C0150,P022,South,3,321.14,0
3932,2025-03-17,C0133,P043,East,5,277.98,10
3933,2025-08-31,C0146,P034,West,5,459.6,0
3934,2024-07-30,C0217,P047,North,3,379.39,5
3935,2024-03-29,C0064,P006,South,5,98.18,10
3936,2024-08-22,C0219,P006,South,2,246.35,0
3937,2024-04-11,C0223,P016,West,1,366.4,0
3938,2024-12-03,C0166,P011,West,5,136.95,10
3939,2024-07-12,C0342,P011,South,3,55.07,0
3940,2026-03-14,C0238,P007,East,1,377.88,5
3941,2024-08-23,C0118,P019,East,3,188.13,20
3942,2025-11-08,C0350,P037,East,5,417.71,10
3943,2025-10-01,C0413,P025,South,3,488.1,0
3944,2025-08-11,C0020,P015,North,1,417.0,15
3945,2025-05-08,C0374,P012,West,2,259.65,0
3946,2025-03-25,C0047,P001,South,2,463.74,20
3947,2024-04-17,C0205,P021,East,4,75.39,0
3948,2025-09-18,C0001,P035,East,1,196.99,20
3949,2024-12-04,C0219,P036,South,3,398.67,0
3950,2025-07-16,C0453,P035,East,1,150.33,5
3951,2024-12-16,C0320,P006,North,3,382.66,5
3952,2024-06-10,C0201,P005,West,3,214.95,20
3953,2024-08-15,C0418,P025,North,2,308.33,5
3954,2026-02-05,C0021,P006,East,1,126.9,10
3955,2025-06-10,C0083,P043,North,2,409.84,20
3956,2024-10-16,C0260,P012,South,4,162.1,20
3957,2024-10-14,C0269,P033,South,5,381.21,5
3958,2026-01-24,C0390,P029,South,2,150.52,5
3959,2025-05-09,C0218,P004,South,2,423.79,10
3960,2024-12-28,C0117,P023,South,4,162.11,10
3961,2025-03-13,C0036,P029,North,1,325.65,0
3962,2024-12-08,C0093,P025,North,5,270.53,5
3963,2024-07-09,C0396,P034,South,1,159.69,20
3964,2025-05-12,C0319,P001,South,3,356.53,20
3965,2025-01-16,C0366,P046,North,1,497.22,15
3966,2025-02-07,C0275,P028,South,1,330.65,10
3967,2025-11-10,C0323,P011,West,1,484.96,10
3968,2025-10-28,C0357,P034,South,4,169.34,20
3969,2024-06-17,C0165,P046,North,3,211.07,20
3970,2024-05-04,C0193,P014,East,3,306.79,15
3971,2025-11-09,C0426,P025,South,5,444.6,10
3972,2025-06-11,C0200,P006,West,3,258.23,5
3973,2025-07-25,C0421,P013,South,1,327.48,0
3974,2025-05-10,C0057,P003,East,4,425.42,5
3975,2025-07-14,C0022,P040,West,3,365.56,20
3976,2025-03-19,C0438,P040,East,1,321.68,0
3977,2025-07-26,C0406,P007,West,2,435.91,0
3978,2025-12-11,C0318,P021,East,4,161.15,5
3979,2026-01-03,C0205,P027,North,3,359.52,15
3980,2024-08-15,C0141,P017,South,4,399.13,15
3981,2024-04-02,C0403,P045,South,3,248.44,15
3982,2025-07-06,C0497,P008,East,1,275.48,5
3983,2025-09-04,C0440,P039,South,5,194.69,5
3984,2025-04-27,C0313,P039,East,3,318.02,20
3985,2024-05-20,C0288,P030,West,4,138.2,20
3986,2025-11-04,C0021,P018,North,3,499.74,20
3987,2025-08-23,C0286,P044,West,5,89.81,15
3988,2024-06-13,C0301,P015,South,2,477.55,20
3989,2024-08-09,C0338,P018,West,2,103.44,15
3990,2026-03-20,C0282,P006,South,4,400.3,15
3991,2025-07-19,C0414,P036,East,4,198.83,0
3992,2026-03-05,C0361,P013,South,1,65.45,5
3993,2024-07-25,C0325,P003,East,5,422.0,5
3994,2025-03-22,C0292,P048,South,3,273.24,0
3995,2024-12-05,C0389,P010,South,5,125.94,5
3996,2026-03-03,C0322,P037,West,1,189.1,10
3997,2025-08-04,C0430,P036,South,2,100.19,5
3998,2024-08-31,C0458,P044,South,4,336.86,20
3999,2025-04-06,C0312,P050,South,2,115.62,15
4000,2024-09-10,C0084,P042,West,2,329.93,20
4001,2024-12-10,C0236,P036,North,1,409.59,0
4002,2024-05-15,C0201,P029,East,4,343.14,0
4003,2025-01-11,C0392,P024,East,1,304.71,5
4004,2025-06-25,C0277,P015,East,4,213.09,5
4005,2025-11-01,C0216,P043,South,1,119.15,0
4006,2024-11-09,C0207,P046,East,4,73.67,5
4007,2024-05-10,C0387,P029,South,4,191.08,0
4008,2025-03-30,C0110,P035,South,4,359.94,0
4009,2025-09-14,C0113,P035,North,1,369.37,5
4010,2024-08-16,C0467,P039,South,1,372.43,10
4011,2026-02-26,C0251,P033,North,1,447.36,15
4012,2025-10-05,C0053,P030,East,3,287.25,10
4013,2024-12-04,C0284,P050,North,4,198.42,0
4014,2025-05-16,C0333,P026,West,2,213.28,10
4015,2025-04-19,C0130,P007,East,4,122.35,20
4016,2025-01-04,C0278,P029,East,3,296.48,0
4017,2024-07-20,C0148,P026,North,4,150.73,5
4018,2025-11-19,C0395,P029,North,2,222.39,20
4019,2026-02-22,C0447,P045,West,5,486.36,10
4020,2026-02-10,C0233,P002,East,2,268.7,20
4021,2025-06-04,C0425,P037,East,2,282.85,15
4022,2025-05-28,C0232,P020,West,3,277.45,10
4023,2026-03-01,C0037,P005,West,3,151.79,0
4024,2025-07-27,C0266,P045,West,4,160.96,10
4025,2025-03-05,C0192,P038,East,3,202.65,15
4026,2026-01-10,C0496,P042,South,4,396.2,15
4027,2025-06-29,C0260,P011,West,2,356.1,20
4028,2024-06-20,C0231,P015,East,1,484.86,10
4029,2025-09-26,C0245,P029,West,2,301.2,10
4030,2024-04-28,C0163,P034,East,4,326.71,5
4031,2025-02-13,C0211,P029,East,4,102.94,10
4032,2026-01-10,C0173,P008,South,5,412.52,0
4033,2024-03-22,C0109,P015,South,2,105.31,0
4034,2025-09-24,C0382,P008,North,5,89.8,0
4035,2026-01-10,C0483,P033,North,3,134.39,10
4036,2024-12-05,C0412,P003,North,3,324.79,15
4037,2025-05-10,C0287,P021,East,3,482.03,20
4038,2024-10-16,C0422,P007,North,4,214.33,10
4039,2024-10-20,C0146,P008,North,3,81.74,10
4040,2026-03-07,C0104,P036,West,3,475.51,15
4041,2026-02-26,C0263,P006,South,2,79.81,0
4042,2026-01-03,C0251,P026,North,1,330.52,15
4043,2025-06-28,C0482,P046,North,2,190.64,20
4044,2025-11-26,C0248,P002,South,2,209.88,10
4045,2024-05-01,C0026,P016,North,2,80.37,5
4046,2025-06-21,C0030,P022,South,2,400.45,20
4047,2026-02-13,C0056,P012,South,3,357.55,20
4048,2025-11-02,C0189,P006,North,2,100.74,5
4049,2025-10-18,C0242,P048,West,2,106.82,5
4050,2025-06-12,C0031,P032,West,4,460.31,15
4051,2024-11-27,C0016,P006,East,2,128.36,15
4052,2024-07-11,C0218,P029,West,2,284.32,10
4053,2025-08-03,C0241,P009,East,1,459.3,20
4054,2024-08-19,C0466,P002,North,5,357.95,20
4055,2026-01-19,C0143,P016,East,5,468.16,20
4056,2024-07-31,C0483,P006,North,2,207.57,20
4057,2026-02-13,C0178,P013,South,2,87.83,15
4058,2025-11-30,C0476,P021,South,3,414.43,20
4059,2024-09-10,C0420,P042,East,3,470.66,0
4060,2024-08-31,C0450,P046,West,3,89.29,15
4061,2025-02-24,C0239,P012,North,4,214.16,20
4062,2026-01-16,C0186,P042,West,1,192.65,5
4063,2024-09-09,C0242,P004,West,2,211.64,0
4064,2024-12-05,C0292,P043,West,2,493.15,5
4065,2025-05-25,C0070,P040,South,5,227.66,10
4066,2025-11-21,C0263,P026,West,1,211.97,10
4067,2024-06-25,C0280,P042,West,4,396.1,10
4068,2026-02-01,C0271,P042,East,4,482.08,15
4069,2025-08-27,C0149,P015,West,1,95.06,10
4070,2024-07-21,C0146,P039,North,3,408.81,20
4071,2024-05-15,C0212,P003,East,2,104.13,20
4072,2024-05-22,C0036,P041,South,3,426.14,0
4073,2025-10-31,C0496,P041,East,5,142.61,5
4074,2025-12-05,C0071,P028,South,4,403.7,15
4075,2024-12-21,C0400,P025,North,4,435.65,10
4076,2026-01-13,C0431,P032,East,4,239.31,15
4077,2024-09-13,C0427,P030,West,4,469.71,15
4078,2024-07-18,C0104,P049,East,2,448.7,20
4079,2025-12-22,C0416,P009,West,5,228.15,0
4080,2026-03-22,C0379,P040,South,2,197.9,20
4081,2025-06-10,C0377,P040,West,4,52.33,20
4082,2024-09-04,C0480,P020,North,2,468.8,10
4083,2025-08-18,C0131,P020,South,5,185.4,20
4084,2025-04-27,C0396,P001,South,2,177.8,15
4085,2025-01-13,C0083,P030,South,2,185.83,0
4086,2025-11-30,C0471,P046,East,3,316.26,0
4087,2024-10-19,C0249,P007,East,2,97.18,10
4088,2025-01-02,C0287,P004,South,5,454.81,5
4089,2025-08-13,C0354,P020,West,1,349.1,10
4090,2025-02-16,C0433,P023,West,2,402.69,15
4091,2024-12-22,C0053,P012,West,3,321.21,0
4092,2024-08-15,C0344,P013,South,2,444.15,0
4093,2026-03-08,C0002,P037,East,1,283.58,5
4094,2026-02-24,C0021,P047,South,3,118.14,20
4095,2026-01-04,C0177,P027,South,5,449.25,0
4096,2025-08-13,C0182,P017,East,5,353.8,0
4097,2025-01-10,C0073,P037,North,3,161.79,5
4098,2024-07-10,C0260,P021,South,4,464.3,10
4099,2024-04-21,C0298,P005,North,1,450.82,20
4100,2025-06-24,C0442,P013,North,1,96.62,15
4101,2026-03-14,C0076,P011,East,5,99.21,0
4102,2025-01-20,C0273,P044,North,3,129.54,5
4103,2024-08-04,C0426,P043,East,4,179.09,0
4104,2024-06-13,C0487,P013,South,1,481.37,5
4105,2025-11-26,C0152,P029,South,2,275.5,15
4106,2024-05-18,C0130,P036,South,3,343.38,10
4107,2025-04-16,C0046,P006,East,5,360.88,20
4108,2024-04-17,C0473,P037,West,3,499.67,15
4109,2025-10-08,C0265,P008,North,4,444.47,10
4110,2025-01-05,C0494,P030,North,1,195.77,20
4111,2024-10-01,C0151,P013,South,3,105.61,10
4112,2024-09-04,C0093,P035,West,3,437.39,5
4113,2024-12-15,C0311,P032,East,2,485.09,5
4114,2025-10-25,C0318,P003,West,1,200.98,15
4115,2024-06-27,C0013,P028,East,1,152.47,10
4116,2024-03-31,C0009,P011,South,2,62.89,10
4117,2025-04-30,C0009,P045,East,3,346.88,15
4118,2024-08-06,C0179,P036,East,4,391.64,20
4119,2024-12-31,C0277,P044,East,3,223.09,0
4120,2025-11-12,C0373,P040,South,4,58.46,5
4121,2026-02-16,C0447,P001,East,4,475.62,15
4122,2024-07-08,C0327,P027,East,1,180.98,10
4123,2025-11-18,C0262,P010,South,1,466.87,10
4124,2024-06-25,C0394,P045,North,1,209.69,5
4125,2025-05-28,C0027,P034,North,1,413.64,20
4126,2024-07-11,C0257,P049,East,5,471.63,15
4127,2026-01-31,C0194,P050,East,2,223.31,15
4128,2025-02-07,C0218,P036,West,2,372.04,10
4129,2025-04-29,C0375,P049,South,5,129.47,20
4130,2024-05-22,C0275,P009,North,4,351.1,5
4131,2025-01-19,C0466,P014,South,3,74.32,10
4132,2025-11-12,C0181,P012,North,1,175.06,5
4133,2025-08-15,C0313,P008,West,4,214.38,15
4134,2025-02-10,C0217,P038,East,1,122.98,15
4135,2024-05-10,C0132,P033,South,1,489.98,0
4136,2024-08-21,C0221,P012,East,3,368.31,20
4137,2024-08-30,C0354,P044,South,5,307.55,0
4138,2025-09-14,C0191,P004,South,3,176.99,10
4139,2024-09-22,C0328,P014,North,4,299.96,15
4140,2024-05-18,C0029,P017,South,1,134.3,15
4141,2025-04-16,C0130,P009,South,4,227.45,10
4142,2024-10-28,C0254,P037,South,1,166.28,15
4143,2024-09-20,C0499,P038,North,4,178.84,20
4144,2024-12-03,C0497,P048,South,5,111.8,15
4145,2024-10-23,C0444,P049,East,4,210.57,10
4146,2025-07-23,C0120,P010,North,4,224.99,10
4147,2025-07-07,C0240,P017,South,5,452.72,10
4148,2025-07-28,C0490,P036,East,1,65.35,15
4149,2025-02-24,C0351,P018,East,2,454.75,0
4150,2025-04-16,C0363,P013,West,5,276.58,10
4151,2025-05-27,C0366,P031,South,4,117.97,15
4152,2024-04-06,C0379,P020,West,4,428.39,20
4153,2025-11-26,C0050,P044,West,4,378.33,5
4154,2025-08-10,C0008,P045,South,1,121.36,15
4155,2024-08-15,C0265,P048,North,3,334.33,0
4156,2024-08-17,C0161,P006,West,5,142.77,15
4157,2024-06-30,C0329,P047,East,3,366.51,10
4158,2024-04-30,C0174,P048,South,3,404.25,20
4159,2025-04-20,C0279,P030,East,5,255.4,5
4160,2025-11-27,C0107,P049,North,4,414.98,10
4161,2024-04-09,C0234,P017,West,1,371.55,0
4162,2026-01-01,C0451,P009,North,2,424.81,20
4163,2025-05-15,C0271,P003,South,3,256.96,0
4164,2025-09-24,C0164,P034,East,5,234.28,5
4165,2025-02-10,C0117,P036,West,1,203.49,5
4166,2024-08-16,C0184,P017,North,5,158.9,15
4167,2025-01-23,C0030,P050,South,3,106.67,0
4168,2025-03-09,C0389,P023,South,5,396.65,5
4169,2024-07-02,C0281,P043,North,2,323.02,0
4170,2024-11-27,C0442,P022,North,4,266.34,15
4171,2024-08-23,C0265,P035,South,5,194.92,20
4172,2024-12-07,C0447,P023,West,3,159.87,0
4173,2024-06-19,C0301,P036,East,3,452.01,20
4174,2024-11-24,C0281,P020,North,4,329.03,20
4175,2025-11-10,C0247,P042,East,3,352.73,15
4176,2024-10-07,C0231,P045,South,3,148.23,10
4177,2024-05-11,C0038,P009,West,3,249.63,0
4178,2025-05-26,C0318,P008,West,4,112.45,20
4179,2025-03-14,C0019,P017,West,2,174.08,0
4180,2024-09-29,C0229,P035,North,2,336.48,10
4181,2024-12-21,C0107,P020,North,2,106.9,20
4182,2025-10-21,C0476,P033,North,2,201.81,10
4183,2025-01-21,C0457,P034,North,1,70.35,5
4184,2024-07-11,C0195,P027,North,2,456.25,20
4185,2025-10-21,C0295,P033,South,1,256.23,0
4186,2025-03-08,C0465,P041,East,5,376.12,15
4187,2024-07-05,C0282,P007,West,4,237.18,0
4188,2024-05-05,C0127,P044,North,1,100.6,5
4189,2026-03-02,C0268,P033,West,4,245.93,15
4190,2026-01-30,C0150,P008,West,5,413.59,0
4191,2025-06-08,C0237,P019,South,5,413.8,20
4192,2024-11-09,C0237,P004,North,3,131.44,5
4193,2025-03-08,C0212,P043,East,1,90.51,5
4194,2024-05-09,C0091,P049,West,3,463.04,10
4195,2025-03-21,C0473,P005,East,3,121.65,15
4196,2024-11-14,C0338,P007,West,5,175.16,20
4197,2024-06-12,C0009,P020,East,1,481.81,0
4198,2025-09-26,C0426,P035,South,3,53.17,0
4199,2026-03-21,C0473,P046,South,2,431.53,10
4200,2025-05-18,C0055,P004,North,1,276.03,15
4201,2025-02-03,C0343,P038,South,1,448.37,15
4202,2024-05-22,C0134,P005,South,3,320.07,20
4203,2024-11-16,C0447,P020,North,5,117.62,20
4204,2025-01-06,C0015,P017,West,5,404.94,15
4205,2025-11-21,C0088,P004,South,5,307.64,20
4206,2024-06-24,C0246,P013,East,4,344.52,20
4207,2026-03-08,C0271,P049,East,2,450.83,5
4208,2024-11-02,C0185,P028,West,2,53.39,5
4209,2025-03-22,C0130,P009,North,2,198.42,20
4210,2024-08-31,C0270,P016,South,2,412.74,20
4211,2025-04-11,C0154,P009,North,1,80.48,0
4212,2026-01-12,C0083,P040,South,3,335.2,20
4213,2025-05-19,C0428,P018,East,2,185.03,10
4214,2024-07-18,C0416,P009,East,5,237.98,5
4215,2025-02-06,C0394,P009,East,1,236.28,20
4216,2025-11-25,C0136,P029,North,3,338.57,20
4217,2025-06-01,C0445,P013,East,1,152.92,5
4218,2026-02-25,C0058,P028,North,2,297.05,20
4219,2024-04-25,C0270,P003,North,5,442.36,5
4220,2025-10-10,C0376,P037,West,5,276.35,10
4221,2024-12-05,C0191,P020,South,1,134.43,5
4222,2025-03-17,C0486,P014,East,2,285.67,0
4223,2025-09-29,C0323,P046,West,5,290.12,15
4224,2024-05-05,C0367,P008,East,4,301.87,10
4225,2025-10-31,C0320,P017,South,1,280.06,20
4226,2025-10-07,C0285,P025,East,2,271.9,20
4227,2025-04-30,C0072,P012,East,1,462.33,10
4228,2025-04-22,C0387,P001,West,1,180.45,5
4229,2025-05-20,C0386,P003,North,3,235.39,0
4230,2024-08-06,C0195,P008,West,4,152.95,20
4231,2026-01-22,C0431,P004,North,4,216.72,20
4232,2026-01-01,C0482,P037,North,3,176.36,20
4233,2025-07-27,C0085,P050,South,2,371.29,10
4234,2025-07-07,C0141,P008,South,2,355.38,20
4235,2024-08-20,C0339,P036,East,2,322.87,15
4236,2024-06-29,C0008,P013,East,4,269.22,5
4237,2025-12-29,C0064,P012,West,1,126.38,15
4238,2025-11-12,C0176,P049,North,3,330.33,20
4239,2026-01-05,C0243,P020,West,3,399.75,5
4240,2025-12-12,C0319,P048,West,2,339.67,5
4241,2025-05-04,C0103,P004,South,5,76.38,0
4242,2025-06-13,C0430,P011,West,5,66.5,10
4243,2024-09-02,C0096,P037,East,1,431.49,10
4244,2025-01-29,C0122,P024,South,1,219.87,0
4245,2025-09-07,C0486,P018,South,2,159.92,5
4246,2025-10-22,C0257,P001,South,3,180.27,0
4247,2024-12-11,C0458,P016,West,4,147.97,15
4248,2024-08-16,C0329,P026,West,5,447.22,0
4249,2024-11-28,C0310,P005,North,1,419.61,0
4250,2025-08-21,C0466,P033,West,5,247.65,5
4251,2024-12-04,C0240,P017,South,2,352.22,10
4252,2025-04-03,C0394,P028,North,2,157.89,0
4253,2024-12-09,C0464,P042,South,5,212.56,5
4254,2025-09-29,C0034,P001,South,4,121.04,5
4255,2025-04-20,C0272,P023,East,3,101.06,20
4256,2024-07-06,C0055,P008,North,1,419.29,10
4257,2025-05-29,C0407,P016,North,4,238.56,10
4258,2026-02-24,C0158,P029,South,1,299.95,10
4259,2025-02-26,C0225,P046,South,2,241.24,5
4260,2025-08-16,C0449,P025,North,3,158.01,10
4261,2025-05-10,C0490,P048,North,4,149.71,5
4262,2024-08-07,C0300,P038,North,2,166.58,20
4263,2026-01-05,C0348,P004,East,4,92.64,20
4264,2025-05-13,C0271,P050,West,2,355.65,0
4265,2026-02-02,C0082,P044,West,4,183.31,5
4266,2025-09-09,C0173,P018,North,4,190.76,0
4267,2025-07-23,C0030,P033,South,3,268.47,20
4268,2025-02-23,C0146,P004,West,2,138.16,20
4269,2025-08-21,C0127,P015,West,2,237.0,20
4270,2024-06-08,C0301,P029,East,2,264.97,20
4271,2024-07-18,C0156,P003,South,3,183.94,10
4272,2024-12-14,C0116,P016,South,1,141.62,15
4273,2026-01-08,C0247,P040,West,1,368.89,0
4274,2025-06-06,C0404,P001,East,4,225.38,20
4275,2025-07-16,C0429,P028,North,1,140.27,20
4276,2024-05-04,C0300,P007,East,1,91.25,15
4277,2026-03-09,C0180,P034,South,3,429.9,0
4278,2024-05-03,C0469,P034,South,1,206.66,15
4279,2024-05-05,C0185,P011,South,4,431.42,15
4280,2026-03-06,C0127,P022,North,2,114.23,0
4281,2025-03-19,C0440,P030,East,5,413.44,20
4282,2025-04-01,C0171,P040,West,2,281.77,10
4283,2025-05-03,C0112,P021,West,4,433.39,0
4284,2024-12-17,C0203,P037,East,3,425.97,20
4285,2024-04-09,C0341,P026,West,3,105.57,5
4286,2025-12-18,C0496,P020,East,2,314.09,20
4287,2025-04-30,C0176,P034,South,4,108.46,20
4288,2024-10-19,C0095,P018,North,5,145.29,20
4289,2024-03-23,C0199,P044,West,5,185.12,0
4290,2024-06-12,C0284,P047,West,3,435.61,5
4291,2024-10-14,C0354,P040,South,5,360.76,0
4292,2024-08-04,C0404,P003,East,1,336.84,5
4293,2026-01-23,C0451,P050,South,3,421.76,5
4294,2024-09-15,C0087,P024,North,4,411.03,0
4295,2024-04-26,C0267,P036,South,5,314.78,5
4296,2026-01-27,C0430,P041,East,3,330.46,0
4297,2025-08-17,C0002,P033,West,2,57.4,0
4298,2025-05-06,C0322,P012,West,1,84.04,15
4299,2024-08-24,C0381,P032,East,2,178.66,5
4300,2026-03-07,C0180,P031,East,2,347.98,0
4301,2025-01-14,C0288,P028,North,3,380.19,10
4302,2025-02-02,C0015,P046,North,5,187.92,0
4303,2025-11-06,C0263,P041,South,3,277.48,0
4304,2024-05-01,C0020,P038,South,3,152.62,15
4305,2025-04-08,C0219,P015,East,1,470.21,20
4306,2024-09-02,C0037,P011,East,5,165.29,5
4307,2024-08-02,C0066,P026,South,1,249.27,20
4308,2025-01-09,C0250,P046,North,4,335.91,20
4309,2025-01-17,C0317,P022,West,5,374.65,5
4310,2025-05-02,C0200,P003,North,2,402.38,10
4311,2024-06-05,C0379,P008,West,2,232.91,15
4312,2025-12-21,C0410,P044,North,2,134.45,0
4313,2024-11-08,C0240,P045,West,5,60.9,5
4314,2026-02-14,C0287,P010,North,5,431.99,15
4315,2026-03-02,C0178,P018,North,1,318.24,10
4316,2025-01-01,C0447,P018,West,3,436.21,15
4317,2024-09-28,C0081,P014,South,2,364.62,5
4318,2025-09-29,C0249,P016,East,3,107.1,15
4319,2024-05-28,C0075,P041,West,5,111.48,0
4320,2025-09-14,C0447,P006,East,1,368.87,5
4321,2024-07-27,C0428,P044,North,3,481.21,20
4322,2025-11-13,C0279,P008,South,2,205.78,0
4323,2024-08-27,C0247,P036,North,4,411.99,15
4324,2024-11-17,C0020,P009,South,1,449.29,5
4325,2024-04-14,C0246,P028,West,4,63.63,10
4326,2026-01-18,C0442,P003,South,5,116.62,10
4327,2026-01-02,C0261,P041,West,4,489.06,20
4328,2026-02-23,C0076,P019,North,1,330.42,0
4329,2025-05-10,C0133,P017,East,2,435.59,15
4330,2026-03-12,C0154,P027,East,3,125.65,15
4331,2025-11-23,C0051,P042,South,1,116.69,5
4332,2024-11-05,C0310,P001,East,5,103.42,0
4333,2025-07-09,C0135,P031,North,5,153.97,20
4334,2025-05-31,C0063,P025,North,2,479.03,0
4335,2025-11-14,C0003,P001,North,2,356.5,15
4336,2025-06-06,C0109,P038,West,5,215.63,10
4337,2024-05-18,C0262,P022,East,5,270.83,15
4338,2024-07-02,C0207,P004,East,5,386.85,5
4339,2024-08-14,C0016,P022,South,1,347.95,10
4340,2024-05-30,C0363,P018,East,3,380.98,10
4341,2025-05-02,C0296,P042,South,2,89.61,0
4342,2024-11-18,C0159,P025,North,5,150.13,0
4343,2025-12-22,C0028,P020,West,5,151.12,5
4344,2024-07-14,C0475,P044,North,1,133.41,0
4345,2024-05-20,C0365,P044,East,2,93.19,20
4346,2025-10-27,C0393,P026,East,4,403.0,10
4347,2024-12-21,C0328,P012,East,1,360.71,20
4348,2024-07-14,C0134,P048,East,3,314.56,0
4349,2024-08-31,C0124,P004,South,4,79.2,20
4350,2024-06-15,C0226,P008,North,2,230.88,5
4351,2024-05-01,C0200,P019,North,1,144.87,15
4352,2025-09-02,C0241,P025,South,4,478.61,15
4353,2024-11-22,C0260,P048,West,3,262.44,10
4354,2025-03-24,C0115,P032,West,3,227.24,15
4355,2025-09-20,C0115,P021,West,5,420.73,20
4356,2025-04-17,C0186,P030,West,4,244.84,20
4357,2025-06-22,C0142,P038,North,5,237.26,10
4358,2024-03-31,C0422,P044,East,3,104.69,20
4359,2024-06-10,C0022,P043,South,2,189.72,15
4360,2024-08-01,C0475,P012,North,4,302.11,10
4361,2026-03-09,C0016,P046,North,1,366.18,5
4362,2025-05-10,C0457,P026,South,5,96.66,10
4363,2025-06-15,C0075,P017,South,4,436.91,0
4364,2024-11-28,C0311,P006,North,5,261.14,20
4365,2025-11-10,C0276,P040,North,4,208.35,20
4366,2024-11-20,C0160,P022,North,3,132.16,0
4367,2026-01-07,C0286,P036,West,5,445.85,15
4368,2024-12-23,C0041,P008,East,2,459.91,20
4369,2024-10-19,C0059,P005,South,5,315.21,0
4370,2024-12-19,C0344,P050,East,5,307.73,5
4371,2024-11-25,C0195,P022,South,3,314.9,5
4372,2025-06-21,C0098,P012,North,3,289.25,10
4373,2025-08-31,C0331,P014,East,2,79.37,0
4374,2025-10-13,C0093,P049,East,3,146.26,0
4375,2025-04-13,C0066,P042,East,5,400.84,15
4376,2025-09-10,C0299,P023,North,3,351.76,10
4377,2026-03-07,C0349,P006,South,3,448.19,20
4378,2024-11-19,C0011,P011,South,5,103.13,0
4379,2025-06-23,C0151,P047,North,3,304.47,10
4380,2024-05-20,C0030,P014,North,2,62.02,20
4381,2025-04-06,C0489,P011,East,1,214.48,5
4382,2024-03-28,C0414,P048,West,2,190.04,20
4383,2025-01-04,C0021,P040,South,1,67.62,10
4384,2025-12-25,C0037,P006,East,5,210.87,5
4385,2025-02-11,C0008,P027,North,2,138.44,5
4386,2025-02-22,C0234,P014,South,3,254.3,5
4387,2024-10-10,C0122,P030,West,4,127.41,0
4388,2026-02-20,C0134,P015,West,1,350.96,20
4389,2025-01-23,C0220,P047,East,2,164.48,0
4390,2025-11-23,C0124,P002,West,5,315.22,20
4391,2025-12-19,C0447,P038,South,4,65.78,15
4392,2025-09-29,C0087,P043,South,3,420.0,15
4393,2024-09-19,C0317,P002,East,4,284.02,0
4394,2024-10-22,C0155,P036,North,4,138.98,10
4395,2025-10-21,C0500,P048,North,2,61.9,15
4396,2024-05-16,C0416,P016,North,1,349.64,15
4397,2025-11-20,C0235,P012,West,3,242.31,5
4398,2025-07-12,C0460,P031,East,3,230.1,20
4399,2025-03-24,C0376,P003,East,5,350.69,10
4400,2025-03-18,C0015,P022,North,4,364.45,5
4401,2025-11-24,C0146,P050,West,3,249.37,10
4402,2024-04-28,C0036,P037,South,4,145.36,15
4403,2025-01-14,C0120,P028,East,2,486.04,20
4404,2024-07-29,C0388,P013,North,1,111.62,20
4405,2025-09-17,C0351,P016,South,1,139.59,20
4406,2026-02-23,C0152,P017,West,4,311.22,20
4407,2025-07-06,C0239,P026,North,3,254.6,15
4408,2025-07-15,C0297,P047,West,2,179.59,20
4409,2025-05-02,C0247,P029,West,3,323.04,10
4410,2025-07-09,C0204,P022,East,3,175.95,15
4411,2026-02-17,C0282,P007,North,5,415.6,5
4412,2025-11-09,C0069,P014,West,2,499.18,5
4413,2024-08-30,C0004,P048,East,3,82.03,0
4414,2024-11-01,C0252,P027,West,3,188.16,5
4415,2025-03-21,C0163,P020,West,2,167.59,15
4416,2025-10-10,C0401,P011,West,2,472.59,15
4417,2024-08-05,C0190,P010,West,2,195.45,10
4418,2024-12-03,C0367,P003,East,2,367.94,5
4419,2024-07-02,C0497,P023,East,3,394.82,20
4420,2024-09-21,C0303,P024,South,1,248.05,20
4421,2025-05-13,C0247,P001,West,2,309.71,5
4422,2025-11-06,C0491,P003,East,2,100.66,5
4423,2024-12-30,C0162,P028,South,1,496.24,15
4424,2025-04-12,C0026,P019,West,4,240.71,10
4425,2025-12-12,C0089,P022,North,4,129.68,20
4426,2025-01-09,C0445,P038,North,1,376.17,10
4427,2026-02-17,C0405,P040,South,5,191.87,20
4428,2025-03-04,C0464,P002,South,5,223.06,15
4429,2024-10-11,C0223,P045,North,3,441.5,0
4430,2025-04-18,C0023,P026,North,4,109.42,0
4431,2024-12-11,C0069,P027,West,5,131.97,0
4432,2025-08-25,C0244,P012,West,5,243.19,10
